order_number,customer_id,store_number,order_date,delivery_method,status,total_amount,loyalty_points_accrued
E0016348-0010352,100000199,3675,2020-06-14 12:24:00,Shipping,Completed,120.00,11600
E0016348-0010138,100000038,4005,2020-06-13 18:00:00,Pickup,Completed,99.00,7980
E0016348-0010065,100000064,3455,2020-06-13 17:45:00,Shipping,Cancelled,520.00,0
E0016348-0010456,100000242,4665,2020-06-12 16:14:00,Pickup,Completed,99.00,7800
E0016348-0010019,100000018,5765,2020-06-12 15:05:00,Shipping,Completed,72.00,8580
E0016348-0010197,100000030,1365,2020-06-11 21:29:00,Shipping,Completed,363.00,28830
E0016348-0010377,100000224,5655,2020-06-10 22:05:00,Shipping,Completed,108.00,12870
E0016348-0010174,100000095,5435,2020-06-10 13:40:00,Pickup,Completed,150.00,19700
E0016348-0010010,100000009,5545,2020-06-08 18:22:00,Shipping,Completed,258.00,23504
E0016348-0010040,100000039,3345,2020-06-08 12:28:00,Pickup,Completed,250.00,13000
E0016348-0010052,100000051,4445,2020-06-06 16:02:00,Pickup,Completed,528.00,62556
E0016348-0010203,100000036,5985,2020-06-05 20:41:00,Shipping,Completed,40.00,7136
E0016348-0010383,100000230,2795,2020-06-04 23:20:00,Shipping,Completed,897.00,59400
E0016348-0010245,100000075,2575,2020-06-04 21:26:00,Shipping,Completed,878.00,44040
E0016348-0010494,100000185,6095,2020-06-01 20:16:00,Pickup,Submitted,58.00,8000
E0016348-0010421,100000268,3895,2020-05-31 22:40:00,Pickup,Completed,338.00,18100
E0016348-0010418,100000265,2245,2020-05-29 16:44:00,Shipping,Completed,50.00,6920
E0016348-0010451,100000298,1915,2020-05-29 16:01:00,Shipping,Completed,604.00,37560
E0016348-0010096,100000095,5435,2020-05-28 16:48:00,Pickup,Completed,139.00,7023
E0016348-0010011,100000010,5435,2020-05-26 18:45:00,Shipping,Completed,30.00,3950
E0016348-0010125,100000025,1475,2020-05-26 12:57:00,Shipping,Cancelled,60.00,0
E0016348-0010347,100000194,4775,2020-05-24 17:34:00,Shipping,Completed,110.00,8000
E0016348-0010073,100000072,5655,2020-05-23 18:32:00,Pickup,Completed,420.00,25950
E0016348-0010314,100000161,1475,2020-05-23 13:38:00,Shipping,Completed,549.00,33903
E0016348-0010497,100000188,3235,2020-05-22 15:45:00,Shipping,Open,299.00,30581
E0016348-0010071,100000070,2465,2020-05-22 14:19:00,Shipping,Completed,178.00,10700
E0016348-0010145,100000045,5765,2020-05-22 13:43:00,Shipping,Cancelled,494.25,0
E0016348-0010413,100000260,1585,2020-05-22 12:18:00,Shipping,Completed,114.00,16800
E0016348-0010102,100000002,2575,2020-05-21 12:46:00,Shipping,Completed,64.00,8360
E0016348-0010043,100000042,2465,2020-05-19 17:22:00,Pickup,Completed,36.00,4290
E0016348-0010243,100000073,5545,2020-05-18 22:47:00,Shipping,Completed,60.00,8925
E0016348-0010229,100000059,3675,2020-05-17 22:33:00,Shipping,Completed,35.00,4600
E0016348-0010029,100000028,5545,2020-05-17 21:42:00,Pickup,Completed,120.00,17850
E0016348-0010403,100000250,2795,2020-05-17 20:20:00,Pickup,Completed,96.00,12540
E0016348-0010098,100000097,4995,2020-05-13 20:43:00,Pickup,Completed,90.00,10600
E0016348-0010398,100000245,4445,2020-05-12 21:04:00,Shipping,Completed,50.00,5700
E0016348-0010051,100000050,4665,2020-05-12 16:28:00,Shipping,Completed,100.00,8190
E0016348-0010285,100000132,4775,2020-05-11 20:53:00,Shipping,Completed,225.00,29550
E0016348-0010063,100000062,5545,2020-05-11 14:22:00,Shipping,Completed,70.00,9200
E0016348-0010082,100000081,3785,2020-05-09 17:59:00,Pickup,Completed,297.00,19200
E0016348-0010458,100000244,5545,2020-05-07 13:44:00,Pickup,Completed,210.00,31459
E0016348-0010216,100000089,6095,2020-05-05 23:46:00,Shipping,Completed,458.00,33350
E0016348-0010196,100000029,3565,2020-05-05 16:23:00,Shipping,Completed,185.00,14460
E0016348-0010191,100000024,6095,2020-05-04 19:20:00,Shipping,Completed,60.00,5800
E0016348-0010042,100000041,1915,2020-05-03 23:04:00,Shipping,Completed,170.00,9000
E0016348-0010370,100000217,4225,2020-05-03 16:11:00,Shipping,Completed,267.00,16050
E0016348-0010295,100000142,3015,2020-05-02 14:47:00,Pickup,Completed,34.00,4500
E0016348-0010221,100000051,4445,2020-05-02 13:59:00,Pickup,Completed,28.00,4550
E0016348-0010317,100000164,5325,2020-05-01 12:21:00,Pickup,Completed,20.00,3568
E0016348-0010201,100000034,5325,2020-04-30 23:01:00,Shipping,Completed,260.00,13200
E0016348-0010219,100000092,2245,2020-04-30 15:46:00,Pickup,Completed,80.00,10600
E0016348-0010039,100000038,4005,2020-04-29 21:03:00,Shipping,Completed,70.00,6400
E0016348-0010411,100000258,4005,2020-04-29 13:44:00,Shipping,Completed,36.00,4290
E0016348-0010414,100000261,2245,2020-04-28 19:15:00,Shipping,Completed,70.00,9200
E0016348-0010246,100000076,3455,2020-04-27 19:21:00,Shipping,Completed,240.00,8500
E0016348-0010116,100000016,1475,2020-04-26 13:29:00,Shipping,Completed,340.00,14000
E0016348-0010149,100000070,2465,2020-04-25 13:01:00,Shipping,Completed,170.00,7000
E0016348-0010077,100000076,3455,2020-04-24 15:38:00,Shipping,Completed,90.00,13824
E0016348-0010023,100000022,3345,2020-04-23 16:50:00,Pickup,Completed,60.00,7900
E0016348-0010472,100000266,4115,2020-04-23 13:38:00,Shipping,Completed,218.00,15920
E0016348-0010367,100000214,6205,2020-04-23 13:05:00,Shipping,Completed,218.00,15920
E0016348-0010110,100000010,5435,2020-04-19 17:53:00,Shipping,Cancelled,303.00,0
E0016348-0010475,100000269,5105,2020-04-19 13:03:00,Pickup,Completed,340.00,14000
E0016348-0010095,100000094,2465,2020-04-18 22:33:00,Shipping,Cancelled,360.00,0
E0016348-0010176,100000097,4995,2020-04-18 15:42:00,Shipping,Completed,297.00,23580
E0016348-0010500,100000191,2355,2020-04-17 22:01:00,Pickup,Open,803.00,43373
E0016348-0010342,100000189,2465,2020-04-17 18:55:00,Pickup,Completed,20.00,3580
E0016348-0010427,100000274,3455,2020-04-17 16:56:00,Shipping,Completed,524.00,16000
E0016348-0010460,100000246,2795,2020-04-13 21:27:00,Shipping,Completed,210.00,19200
E0016348-0010294,100000141,4885,2020-04-13 19:54:00,Shipping,Completed,60.00,8925
E0016348-0010348,100000195,4445,2020-04-12 23:01:00,Pickup,Completed,180.00,8360
E0016348-0010180,100000056,3565,2020-04-11 19:01:00,Shipping,Cancelled,51.50,0
E0016348-0010156,100000077,4885,2020-04-11 12:59:00,Shipping,Completed,150.00,17100
E0016348-0010479,100000273,1585,2020-04-10 21:42:00,Pickup,Completed,60.00,5800
E0016348-0010134,100000034,5325,2020-04-10 16:59:00,Pickup,Completed,1087.00,88696
E0016348-0010250,100000097,4995,2020-04-09 22:10:00,Shipping,Completed,260.00,17100
E0016348-0010281,100000128,6205,2020-04-08 21:25:00,Pickup,Completed,25.00,3700
E0016348-0010153,100000074,2685,2020-04-08 15:46:00,Pickup,Completed,2719.00,121582
E0016348-0010450,100000297,3455,2020-04-08 15:23:00,Shipping,Completed,30.00,3950
E0016348-0010334,100000181,4775,2020-04-08 14:05:00,Pickup,Completed,140.00,8650
E0016348-0010402,100000249,2575,2020-04-06 21:55:00,Pickup,Completed,210.00,19200
E0016348-0010130,100000030,1365,2020-04-04 20:31:00,Shipping,Cancelled,77.25,0
E0016348-0010343,100000190,4665,2020-04-04 16:44:00,Pickup,Cancelled,447.00,0
E0016348-0010119,100000019,2575,2020-04-04 12:57:00,Pickup,Completed,299.00,17600
E0016348-0010264,100000111,1915,2020-04-02 17:24:00,Shipping,Completed,424.00,15250
E0016348-0010357,100000204,4885,2020-04-01 16:39:00,Shipping,Completed,90.00,11850
E0016348-0010055,100000054,5545,2020-03-30 15:38:00,Shipping,Cancelled,60.00,0
E0016348-0010341,100000188,3235,2020-03-30 13:45:00,Pickup,Completed,150.00,12800
E0016348-0010150,100000071,5105,2020-03-29 20:52:00,Shipping,Cancelled,786.00,0
E0016348-0010225,100000055,2575,2020-03-29 18:57:00,Shipping,Cancelled,2115.00,0
E0016348-0010249,100000079,4665,2020-03-28 12:38:00,Pickup,Completed,160.00,15100
E0016348-0010034,100000033,5435,2020-03-28 12:36:00,Pickup,Completed,135.00,18762
E0016348-0010112,100000012,1475,2020-03-27 15:19:00,Pickup,Completed,140.00,8650
E0016348-0010368,100000215,5215,2020-03-25 16:15:00,Pickup,Completed,537.00,27180
E0016348-0010009,100000008,3565,2020-03-23 20:07:00,Pickup,Completed,251.00,28354
E0016348-0010426,100000273,1585,2020-03-23 17:43:00,Pickup,Completed,170.00,7000
E0016348-0010164,100000085,2465,2020-03-23 12:22:00,Pickup,Completed,150.00,8800
E0016348-0010007,100000006,4665,2020-03-22 20:13:00,Pickup,Completed,478.00,56774
E0016348-0010193,100000026,3565,2020-03-22 16:44:00,Pickup,Completed,45.00,5700
E0016348-0010365,100000212,3455,2020-03-22 16:13:00,Pickup,Completed,140.00,12800
E0016348-0010139,100000039,3345,2020-03-21 16:46:00,Shipping,Completed,50.00,7400
E0016348-0010318,100000165,4335,2020-03-20 22:11:00,Pickup,Completed,60.00,5800
E0016348-0010179,100000055,2575,2020-03-19 20:39:00,Shipping,Completed,582.00,48530
E0016348-0010464,100000250,2795,2020-03-18 12:32:00,Shipping,Completed,540.00,27450
E0016348-0010041,100000040,5545,2020-03-18 12:21:00,Shipping,Completed,296.00,13150
E0016348-0010068,100000067,3015,2020-03-17 20:01:00,Pickup,Completed,524.00,16000
E0016348-0010184,100000060,3895,2020-03-16 13:18:00,Shipping,Completed,312.00,36950
E0016348-0010289,100000136,3455,2020-03-15 23:32:00,Shipping,Completed,90.00,4180
E0016348-0010030,100000029,3565,2020-03-15 21:04:00,Pickup,Completed,75.00,10000
E0016348-0010416,100000263,4665,2020-03-15 16:27:00,Shipping,Completed,16.00,3200
E0016348-0010297,100000144,4115,2020-03-15 12:51:00,Shipping,Completed,338.00,18100
E0016348-0010272,100000119,4335,2020-03-14 18:37:00,Pickup,Completed,296.00,13150
E0016348-0010310,100000157,2245,2020-03-13 23:19:00,Shipping,Completed,89.00,5400
E0016348-0010374,100000221,3565,2020-03-13 19:21:00,Shipping,Completed,105.00,13800
E0016348-0010033,100000032,5765,2020-03-13 19:11:00,Shipping,Completed,25.75,3640
E0016348-0010406,100000253,4555,2020-03-12 18:38:00,Pickup,Completed,360.00,19500
E0016348-0010155,100000076,3455,2020-03-11 23:42:00,Shipping,Cancelled,54.00,0
E0016348-0010255,100000102,2905,2020-03-11 14:32:00,Shipping,Completed,110.00,8322
E0016348-0010066,100000065,4335,2020-03-10 14:39:00,Pickup,Completed,170.00,9000
E0016348-0010328,100000175,5105,2020-03-09 22:27:00,Pickup,Completed,25.00,4568
E0016348-0010482,100000276,4775,2020-03-07 23:12:00,Shipping,Completed,280.00,18200
E0016348-0010290,100000137,6205,2020-03-07 17:49:00,Pickup,Completed,327.00,16050
E0016348-0010168,100000089,6095,2020-03-07 13:43:00,Pickup,Completed,32.00,4180
E0016348-0010093,100000092,2245,2020-03-06 12:39:00,Shipping,Completed,150.00,12800
E0016348-0010359,100000206,5105,2020-03-05 18:03:00,Pickup,Completed,114.00,16800
E0016348-0010242,100000072,5655,2020-03-05 17:51:00,Pickup,Completed,135.00,20736
E0016348-0010306,100000153,3015,2020-03-04 23:24:00,Shipping,Completed,30.00,3950
E0016348-0010173,100000094,2465,2020-03-03 13:48:00,Shipping,Completed,115.00,8390
E0016348-0010209,100000042,2465,2020-03-02 23:40:00,Pickup,Completed,178.00,10700
E0016348-0010311,100000158,5545,2020-02-28 15:41:00,Shipping,Completed,150.00,20000
E0016348-0010218,100000091,5985,2020-02-28 14:59:00,Pickup,Completed,51.50,7280
E0016348-0010137,100000037,4775,2020-02-25 21:37:00,Pickup,Completed,120.00,11600
E0016348-0010335,100000182,5105,2020-02-24 20:42:00,Shipping,Completed,65.00,6000
E0016348-0010453,100000300,3565,2020-02-24 20:41:00,Shipping,Completed,289.00,12500
E0016348-0010440,100000287,4775,2020-02-24 14:10:00,Pickup,Completed,198.00,15960
E0016348-0010319,100000166,1585,2020-02-22 16:21:00,Shipping,Completed,510.00,21000
E0016348-0010358,100000205,4995,2020-02-22 16:00:00,Shipping,Completed,300.00,24570
E0016348-0010226,100000056,3565,2020-02-21 19:53:00,Pickup,Completed,447.00,26250
E0016348-0010202,100000035,5545,2020-02-20 16:45:00,Pickup,Completed,150.00,17100
E0016348-0010122,100000022,3345,2020-02-16 19:36:00,Shipping,Completed,300.00,23583
E0016348-0010307,100000154,3345,2020-02-16 15:13:00,Pickup,Completed,24.00,3650
E0016348-0010171,100000092,2245,2020-02-15 21:12:00,Shipping,Completed,145.00,19923
E0016348-0010094,100000093,5215,2020-02-13 23:40:00,Shipping,Completed,240.00,16920
E0016348-0010466,100000260,1585,2020-02-12 21:24:00,Pickup,Completed,24.00,4450
E0016348-0010408,100000255,3235,2020-02-11 21:13:00,Shipping,Completed,500.00,26000
E0016348-0010015,100000014,1695,2020-02-11 18:52:00,Shipping,Completed,60.00,5800
E0016348-0010312,100000159,1915,2020-02-08 12:10:00,Shipping,Completed,510.00,27000
E0016348-0010158,100000079,4665,2020-02-07 18:46:00,Shipping,Completed,350.00,14000
E0016348-0010438,100000285,4665,2020-02-04 12:25:00,Shipping,Completed,65.00,6000
E0016348-0010499,100000190,4665,2020-02-01 21:54:00,Shipping,Open,180.00,17400
E0016348-0010274,100000121,1805,2020-02-01 20:05:00,Shipping,Cancelled,60.00,0
E0016348-0010327,100000174,6095,2020-01-31 13:46:00,Shipping,Completed,120.00,11600
E0016348-0010248,100000078,3565,2020-01-30 20:27:00,Shipping,Completed,60.00,5800
E0016348-0010407,100000254,3455,2020-01-29 19:40:00,Shipping,Completed,80.00,7550
E0016348-0010252,100000099,5105,2020-01-29 18:43:00,Shipping,Completed,35.00,4600
E0016348-0010333,100000180,3565,2020-01-29 17:22:00,Pickup,Completed,25.00,4568
E0016348-0010162,100000083,1475,2020-01-28 14:42:00,Pickup,Completed,50.00,5700
E0016348-0010366,100000213,2245,2020-01-28 12:11:00,Shipping,Completed,105.00,13800
E0016348-0010279,100000126,4995,2020-01-27 23:42:00,Pickup,Completed,240.00,22650
E0016348-0010356,100000203,2245,2020-01-27 14:37:00,Pickup,Completed,50.00,5701
E0016348-0010059,100000058,5105,2020-01-26 23:22:00,Shipping,Completed,66.00,11256
E0016348-0010228,100000058,5105,2020-01-26 22:09:00,Shipping,Completed,75.00,10000
E0016348-0010468,100000262,1145,2020-01-26 21:31:00,Shipping,Completed,218.00,15920
E0016348-0010461,100000247,5655,2020-01-26 21:21:00,Shipping,Completed,447.00,26250
E0016348-0010199,100000032,5765,2020-01-26 20:55:00,Pickup,Completed,50.00,6920
E0016348-0010100,100000000,2245,2020-01-26 13:58:00,Shipping,Cancelled,150.00,0
E0016348-0010210,100000043,1145,2020-01-25 19:45:00,Shipping,Cancelled,198.00,0
E0016348-0010142,100000042,2465,2020-01-25 13:03:00,Pickup,Completed,179.00,9060
E0016348-0010177,100000098,5985,2020-01-24 22:14:00,Pickup,Completed,290.00,18920
E0016348-0010018,100000017,3565,2020-01-23 22:24:00,Shipping,Completed,180.00,15500
E0016348-0010386,100000233,2465,2020-01-22 15:22:00,Shipping,Completed,28.00,3900
E0016348-0010205,100000038,4005,2020-01-22 13:15:00,Pickup,Cancelled,44.00,0
E0016348-0010489,100000268,3895,2020-01-20 14:25:00,Shipping,Submitted,110.00,17250
E0016348-0010361,100000208,3015,2020-01-19 18:14:00,Shipping,Completed,135.00,17100
E0016348-0010375,100000222,4335,2020-01-16 23:43:00,Shipping,Completed,400.00,24000
E0016348-0010280,100000127,3455,2020-01-16 15:47:00,Pickup,Completed,140.00,8650
E0016348-0010025,100000024,6095,2020-01-13 20:15:00,Shipping,Completed,70.00,9200
E0016348-0010473,100000267,5105,2020-01-13 19:42:00,Shipping,Completed,120.00,11600
E0016348-0010288,100000135,5655,2020-01-12 23:42:00,Pickup,Completed,297.00,23580
E0016348-0010035,100000034,5325,2020-01-12 19:32:00,Shipping,Completed,520.00,26400
E0016348-0010485,100000245,4445,2020-01-12 13:47:00,Shipping,Completed,505.00,39353
E0016348-0010214,100000047,5545,2020-01-11 23:52:00,Shipping,Completed,70.00,6400
E0016348-0010302,100000149,2025,2020-01-10 22:28:00,Pickup,Completed,145.00,9460
E0016348-0010217,100000090,1145,2020-01-10 12:57:00,Pickup,Completed,50.00,7400
E0016348-0010394,100000241,2795,2020-01-09 15:34:00,Pickup,Completed,340.00,13800
E0016348-0010412,100000259,4885,2020-01-09 13:22:00,Pickup,Completed,227.00,23210
E0016348-0010235,100000065,4335,2020-01-09 12:55:00,Pickup,Completed,537.00,27180
E0016348-0010490,100000269,5105,2020-01-07 16:50:00,Shipping,Submitted,300.00,23595
E0016348-0010467,100000261,2245,2020-01-06 19:46:00,Shipping,Completed,489.00,58700
E0016348-0010483,100000243,5765,2020-01-06 19:20:00,Pickup,Completed,303.00,12750
E0016348-0010385,100000232,5105,2020-01-05 21:34:00,Pickup,Completed,50.00,9136
E0016348-0010305,100000152,3125,2020-01-04 13:45:00,Shipping,Completed,119.00,8450
